run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,phasewall_strength,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,phasewall_mean_scale_last,duration_sec
3728,eval,vanilla_cma,sphere,10,0.2,1007,1000,10,0.0,ok,,1000,100,-0.3471248390694965,1.0,0.0,1.0,0.0342860221862793
3729,eval,vanilla_cma,sphere,10,0.2,1008,1000,10,0.0,ok,,1000,100,-0.5213124633438724,1.0,0.0,1.0,0.03363823890686035
3730,eval,vanilla_cma,sphere,10,0.2,1009,1000,10,0.0,ok,,1000,100,-0.4438530923312183,1.0,0.0,1.0,0.034004926681518555
3731,eval,vanilla_cma,sphere,10,0.2,1010,1000,10,0.0,ok,,1000,100,-0.47819604744828914,1.0,0.0,1.0,0.04895591735839844
3732,eval,vanilla_cma,sphere,10,0.2,1011,1000,10,0.0,ok,,1000,100,-0.3294659193608872,1.0,0.0,1.0,0.054595232009887695
3733,eval,vanilla_cma,sphere,10,0.2,1012,1000,10,0.0,ok,,1000,100,-0.4773370593131066,1.0,0.0,1.0,0.044953107833862305
3734,eval,vanilla_cma,sphere,10,0.2,1013,1000,10,0.0,ok,,1000,100,-0.6216560804001479,1.0,0.0,1.0,0.050421953201293945
3735,eval,vanilla_cma,sphere,10,0.2,1014,1000,10,0.0,ok,,1000,100,-0.49228514750366065,1.0,0.0,1.0,0.04848790168762207
3736,eval,vanilla_cma,sphere,10,0.2,1015,1000,10,0.0,ok,,1000,100,-0.3922873090493907,1.0,0.0,1.0,0.05061674118041992
3737,eval,vanilla_cma,sphere,10,0.2,1016,1000,10,0.0,ok,,1000,100,-0.40483384427059765,1.0,0.0,1.0,0.0851898193359375
3738,eval,vanilla_cma,sphere,10,0.2,1017,1000,10,0.0,ok,,1000,100,-0.37104796982065347,1.0,0.0,1.0,0.0518641471862793
3739,eval,vanilla_cma,sphere,10,0.2,1018,1000,10,0.0,ok,,1000,100,-0.5051118812480129,1.0,0.0,1.0,0.03394198417663574
3740,eval,vanilla_cma,sphere,10,0.2,1019,1000,10,0.0,ok,,1000,100,-0.377933605276041,1.0,0.0,1.0,0.07617902755737305
3741,eval,vanilla_cma,sphere,10,0.2,1020,1000,10,0.0,ok,,1000,100,-0.36712877109486064,1.0,0.0,1.0,0.03386664390563965
3742,eval,vanilla_cma,sphere,10,0.2,1021,1000,10,0.0,ok,,1000,100,-0.5458266880051114,1.0,0.0,1.0,0.0971841812133789
3743,eval,vanilla_cma,sphere,10,0.2,1022,1000,10,0.0,ok,,1000,100,-0.44832021102624897,1.0,0.0,1.0,0.08977198600769043
3744,eval,vanilla_cma,sphere,10,0.2,1023,1000,10,0.0,ok,,1000,100,-0.4131408638508147,1.0,0.0,1.0,0.035511016845703125
3745,eval,vanilla_cma,sphere,10,0.2,1024,1000,10,0.0,ok,,1000,100,-0.39305590257412126,1.0,0.0,1.0,0.06002998352050781
3746,eval,vanilla_cma,sphere,10,0.2,1025,1000,10,0.0,ok,,1000,100,-0.45165992556683177,1.0,0.0,1.0,0.05931591987609863
3747,eval,vanilla_cma,sphere,10,0.2,1026,1000,10,0.0,ok,,1000,100,-0.4297023140473675,1.0,0.0,1.0,0.03571510314941406
3748,eval,vanilla_cma,sphere,10,0.2,1027,1000,10,0.0,ok,,1000,100,-0.4504264002035723,1.0,0.0,1.0,0.07604098320007324
3749,eval,vanilla_cma,sphere,10,0.2,1028,1000,10,0.0,ok,,1000,100,-0.45246750589962154,1.0,0.0,1.0,0.06241798400878906
3750,eval,vanilla_cma,sphere,10,0.2,1029,1000,10,0.0,ok,,1000,100,-0.4670157109378066,1.0,0.0,1.0,0.09635710716247559
3751,eval,vanilla_cma,sphere,10,0.2,1030,1000,10,0.0,ok,,1000,100,-0.5264156541933572,1.0,0.0,1.0,0.08741903305053711
3752,eval,vanilla_cma,sphere,10,0.2,1031,1000,10,0.0,ok,,1000,100,-0.5084109785679316,1.0,0.0,1.0,0.08164000511169434
3753,eval,vanilla_cma,sphere,10,0.2,1032,1000,10,0.0,ok,,1000,100,-0.5158525898483687,1.0,0.0,1.0,0.07789802551269531
3754,eval,vanilla_cma,sphere,10,0.2,1033,1000,10,0.0,ok,,1000,100,-0.31711959054413774,1.0,0.0,1.0,0.07845187187194824
3755,eval,vanilla_cma,sphere,10,0.2,1034,1000,10,0.0,ok,,1000,100,-0.5698425813471363,1.0,0.0,1.0,0.06836605072021484
3756,eval,vanilla_cma,sphere,10,0.2,1035,1000,10,0.0,ok,,1000,100,-0.2907625258095958,1.0,0.0,1.0,0.051323890686035156
3757,eval,vanilla_cma,sphere,10,0.2,1036,1000,10,0.0,ok,,1000,100,-0.45742039900595804,1.0,0.0,1.0,0.061866044998168945
3758,eval,vanilla_cma,sphere,10,0.2,1037,1000,10,0.0,ok,,1000,100,-0.3655447486554666,1.0,0.0,1.0,0.06551194190979004
3759,eval,vanilla_cma,sphere,10,0.2,1038,1000,10,0.0,ok,,1000,100,-0.5772205950613174,1.0,0.0,1.0,0.05210685729980469
3760,eval,vanilla_cma,sphere,10,0.2,1039,1000,10,0.0,ok,,1000,100,-0.40899226982023873,1.0,0.0,1.0,0.05963492393493652
3761,eval,vanilla_cma,sphere,10,0.2,1040,1000,10,0.0,ok,,1000,100,-0.36417820444534477,1.0,0.0,1.0,0.040441036224365234
3762,eval,vanilla_cma,sphere,10,0.2,1041,1000,10,0.0,ok,,1000,100,-0.432291520220382,1.0,0.0,1.0,0.06323909759521484
3763,eval,vanilla_cma,sphere,10,0.2,1042,1000,10,0.0,ok,,1000,100,-0.604213569913385,1.0,0.0,1.0,0.08189582824707031
3764,eval,vanilla_cma,sphere,10,0.2,1043,1000,10,0.0,ok,,1000,100,-0.48417732848553907,1.0,0.0,1.0,0.06339597702026367
3765,eval,vanilla_cma,sphere,10,0.2,1044,1000,10,0.0,ok,,1000,100,-0.3456200553279608,1.0,0.0,1.0,0.07122015953063965
3766,eval,vanilla_cma,sphere,10,0.2,1045,1000,10,0.0,ok,,1000,100,-0.43084714925712125,1.0,0.0,1.0,0.056329965591430664
3767,eval,vanilla_cma,sphere,10,0.2,1046,1000,10,0.0,ok,,1000,100,-0.6772172948692716,1.0,0.0,1.0,0.051853179931640625
3768,eval,vanilla_cma,sphere,10,0.2,1047,1000,10,0.0,ok,,1000,100,-0.36584694037639737,1.0,0.0,1.0,0.03689432144165039
3769,eval,vanilla_cma,sphere,10,0.2,1048,1000,10,0.0,ok,,1000,100,-0.5496304872867869,1.0,0.0,1.0,0.0481112003326416
3770,eval,vanilla_cma,sphere,10,0.2,1049,1000,10,0.0,ok,,1000,100,-0.49590454197196526,1.0,0.0,1.0,0.05507683753967285
3771,eval,vanilla_cma,sphere,10,0.2,1050,1000,10,0.0,ok,,1000,100,-0.46499474106356,1.0,0.0,1.0,0.045845985412597656
3772,eval,vanilla_cma,sphere,10,0.2,1051,1000,10,0.0,ok,,1000,100,-0.39788870675335763,1.0,0.0,1.0,0.04539370536804199
3773,eval,vanilla_cma,sphere,10,0.2,1052,1000,10,0.0,ok,,1000,100,-0.468963656954385,1.0,0.0,1.0,0.04463624954223633
3774,eval,vanilla_cma,sphere,10,0.2,1053,1000,10,0.0,ok,,1000,100,-0.5720892635687953,1.0,0.0,1.0,0.06101799011230469
3775,eval,vanilla_cma,sphere,10,0.2,1054,1000,10,0.0,ok,,1000,100,-0.4808307667667078,1.0,0.0,1.0,0.05424809455871582
3776,eval,vanilla_cma,sphere,10,0.2,1055,1000,10,0.0,ok,,1000,100,-0.39204987776369815,1.0,0.0,1.0,0.06695818901062012
3777,eval,vanilla_cma,sphere,10,0.2,1056,1000,10,0.0,ok,,1000,100,-0.5050687891968876,1.0,0.0,1.0,0.0334012508392334
3778,eval,vanilla_cma,sphere,10,0.2,1057,1000,10,0.0,ok,,1000,100,-0.4121471232261211,1.0,0.0,1.0,0.04116392135620117
3779,eval,vanilla_cma,sphere,10,0.2,1058,1000,10,0.0,ok,,1000,100,-0.46580624850080243,1.0,0.0,1.0,0.06430625915527344
3780,eval,vanilla_cma,sphere,10,0.2,1059,1000,10,0.0,ok,,1000,100,-0.482009329051302,1.0,0.0,1.0,0.052527666091918945
3781,eval,vanilla_cma,sphere,10,0.2,1060,1000,10,0.0,ok,,1000,100,-0.3746611512419622,1.0,0.0,1.0,0.057347774505615234
3782,eval,vanilla_cma,sphere,10,0.2,1061,1000,10,0.0,ok,,1000,100,-0.3689908958127543,1.0,0.0,1.0,0.0912168025970459
3783,eval,vanilla_cma,sphere,10,0.2,1062,1000,10,0.0,ok,,1000,100,-0.47883992295503464,1.0,0.0,1.0,0.09142708778381348
3784,eval,vanilla_cma,sphere,10,0.2,1063,1000,10,0.0,ok,,1000,100,-0.3657004165107081,1.0,0.0,1.0,0.06072497367858887
3785,eval,vanilla_cma,sphere,10,0.2,1064,1000,10,0.0,ok,,1000,100,-0.4448859505903403,1.0,0.0,1.0,0.06019401550292969
3786,eval,vanilla_cma,sphere,10,0.2,1065,1000,10,0.0,ok,,1000,100,-0.5025624376134774,1.0,0.0,1.0,0.03639507293701172
3787,eval,vanilla_cma,sphere,10,0.2,1066,1000,10,0.0,ok,,1000,100,-0.3696247449499024,1.0,0.0,1.0,0.03487992286682129
3788,eval,vanilla_cma,sphere,10,0.2,1067,1000,10,0.0,ok,,1000,100,-0.4999256311679271,1.0,0.0,1.0,0.07462406158447266
3789,eval,vanilla_cma,sphere,10,0.2,1068,1000,10,0.0,ok,,1000,100,-0.5162448983889895,1.0,0.0,1.0,0.042742013931274414
3790,eval,vanilla_cma,sphere,10,0.2,1069,1000,10,0.0,ok,,1000,100,-0.38829482864254194,1.0,0.0,1.0,0.0638589859008789
3791,eval,vanilla_cma,sphere,10,0.2,1070,1000,10,0.0,ok,,1000,100,-0.558698263649327,1.0,0.0,1.0,0.05550408363342285
3792,eval,vanilla_cma,sphere,10,0.2,1071,1000,10,0.0,ok,,1000,100,-0.38056078041188723,1.0,0.0,1.0,0.03658604621887207
3793,eval,vanilla_cma,sphere,10,0.2,1072,1000,10,0.0,ok,,1000,100,-0.44059028121226873,1.0,0.0,1.0,0.05841183662414551
3794,eval,vanilla_cma,sphere,10,0.2,1073,1000,10,0.0,ok,,1000,100,-0.5449073139422314,1.0,0.0,1.0,0.0608220100402832
3795,eval,vanilla_cma,sphere,10,0.2,1074,1000,10,0.0,ok,,1000,100,-0.4139089915625367,1.0,0.0,1.0,0.05518794059753418
3796,eval,vanilla_cma,sphere,10,0.2,1075,1000,10,0.0,ok,,1000,100,-0.49693326788210523,1.0,0.0,1.0,0.05325007438659668
3797,eval,vanilla_cma,sphere,10,0.2,1076,1000,10,0.0,ok,,1000,100,-0.5156869319511519,1.0,0.0,1.0,0.03297996520996094
3798,eval,vanilla_cma,sphere,10,0.2,1077,1000,10,0.0,ok,,1000,100,-0.3796345527603877,1.0,0.0,1.0,0.034773826599121094
3799,eval,vanilla_cma,sphere,10,0.2,1078,1000,10,0.0,ok,,1000,100,-0.48254823431506133,1.0,0.0,1.0,0.04774880409240723
3800,eval,vanilla_cma,sphere,10,0.2,1079,1000,10,0.0,ok,,1000,100,-0.4280524545187698,1.0,0.0,1.0,0.03739500045776367
3801,eval,vanilla_cma,sphere,10,0.2,1080,1000,10,0.0,ok,,1000,100,-0.5011714067515375,1.0,0.0,1.0,0.03363800048828125
3802,eval,vanilla_cma,sphere,10,0.2,1081,1000,10,0.0,ok,,1000,100,-0.42015641506960655,1.0,0.0,1.0,0.03332924842834473
3803,eval,vanilla_cma,sphere,10,0.2,1082,1000,10,0.0,ok,,1000,100,-0.45986085777414276,1.0,0.0,1.0,0.043131113052368164
3804,eval,vanilla_cma,sphere,10,0.2,1083,1000,10,0.0,ok,,1000,100,-0.5796978404219303,1.0,0.0,1.0,0.04287099838256836
3805,eval,vanilla_cma,sphere,10,0.2,1084,1000,10,0.0,ok,,1000,100,-0.37520267355708337,1.0,0.0,1.0,0.04039883613586426
3806,eval,vanilla_cma,sphere,10,0.2,1085,1000,10,0.0,ok,,1000,100,-0.4666862525558352,1.0,0.0,1.0,0.04076123237609863
3807,eval,vanilla_cma,sphere,10,0.2,1086,1000,10,0.0,ok,,1000,100,-0.3628333630149872,1.0,0.0,1.0,0.033347129821777344
3808,eval,vanilla_cma,sphere,10,0.2,1087,1000,10,0.0,ok,,1000,100,-0.4086502699494099,1.0,0.0,1.0,0.03344273567199707
3809,eval,vanilla_cma,sphere,10,0.2,1088,1000,10,0.0,ok,,1000,100,-0.4734277734879728,1.0,0.0,1.0,0.03386092185974121
3810,eval,vanilla_cma,sphere,10,0.2,1089,1000,10,0.0,ok,,1000,100,-0.4758105707261009,1.0,0.0,1.0,0.03300118446350098
3811,eval,vanilla_cma,sphere,10,0.2,1090,1000,10,0.0,ok,,1000,100,-0.387372375643992,1.0,0.0,1.0,0.04028201103210449
3812,eval,vanilla_cma,sphere,10,0.2,1091,1000,10,0.0,ok,,1000,100,-0.4704692942023708,1.0,0.0,1.0,0.04691910743713379
3813,eval,vanilla_cma,sphere,10,0.2,1092,1000,10,0.0,ok,,1000,100,-0.4747569435753479,1.0,0.0,1.0,0.040023088455200195
3814,eval,vanilla_cma,sphere,10,0.2,1093,1000,10,0.0,ok,,1000,100,-0.4876367415783574,1.0,0.0,1.0,0.036041975021362305
3815,eval,vanilla_cma,sphere,10,0.2,1094,1000,10,0.0,ok,,1000,100,-0.42988973047848456,1.0,0.0,1.0,0.037950992584228516
3816,eval,vanilla_cma,sphere,10,0.2,1095,1000,10,0.0,ok,,1000,100,-0.46504011596302364,1.0,0.0,1.0,0.033978939056396484
3817,eval,vanilla_cma,sphere,10,0.2,1096,1000,10,0.0,ok,,1000,100,-0.4671011732728165,1.0,0.0,1.0,0.03338503837585449
3818,eval,vanilla_cma,sphere,10,0.2,1097,1000,10,0.0,ok,,1000,100,-0.4432253696285523,1.0,0.0,1.0,0.03307914733886719
3819,eval,vanilla_cma,sphere,10,0.2,1098,1000,10,0.0,ok,,1000,100,-0.6154051584090922,1.0,0.0,1.0,0.043218135833740234
3820,eval,vanilla_cma,sphere,10,0.2,1099,1000,10,0.0,ok,,1000,100,-0.5537181554996634,1.0,0.0,1.0,0.0341031551361084
3821,eval,vanilla_cma,sphere,20,0.0,1000,1000,10,0.0,ok,,1000,100,0.011158775588108535,1.0,0.0,1.0,0.055429935455322266
3822,eval,vanilla_cma,sphere,20,0.0,1001,1000,10,0.0,ok,,1000,100,0.01942724824048464,1.0,0.0,1.0,0.04361915588378906
3823,eval,vanilla_cma,sphere,20,0.0,1002,1000,10,0.0,ok,,1000,100,0.010182074745569489,1.0,0.0,1.0,0.045821189880371094
3824,eval,vanilla_cma,sphere,20,0.0,1003,1000,10,0.0,ok,,1000,100,0.015893855225206203,1.0,0.0,1.0,0.04574298858642578
3825,eval,vanilla_cma,sphere,20,0.0,1004,1000,10,0.0,ok,,1000,100,0.014649531770949341,1.0,0.0,1.0,0.03835487365722656
3826,eval,vanilla_cma,sphere,20,0.0,1005,1000,10,0.0,ok,,1000,100,0.0067121946487330025,1.0,0.0,1.0,0.03894186019897461
3827,eval,vanilla_cma,sphere,20,0.0,1006,1000,10,0.0,ok,,1000,100,0.02466987998057161,1.0,0.0,1.0,0.03896379470825195
3828,eval,vanilla_cma,sphere,20,0.0,1007,1000,10,0.0,ok,,1000,100,0.011575474541124132,1.0,0.0,1.0,0.0440218448638916
3829,eval,vanilla_cma,sphere,20,0.0,1008,1000,10,0.0,ok,,1000,100,0.0094403360478706,1.0,0.0,1.0,0.039530277252197266
3830,eval,vanilla_cma,sphere,20,0.0,1009,1000,10,0.0,ok,,1000,100,0.0101874785594909,1.0,0.0,1.0,0.03932905197143555
3831,eval,vanilla_cma,sphere,20,0.0,1010,1000,10,0.0,ok,,1000,100,0.023486973385779562,1.0,0.0,1.0,0.03917694091796875
3832,eval,vanilla_cma,sphere,20,0.0,1011,1000,10,0.0,ok,,1000,100,0.016370831660881296,1.0,0.0,1.0,0.04664111137390137
3833,eval,vanilla_cma,sphere,20,0.0,1012,1000,10,0.0,ok,,1000,100,0.00485564470831365,1.0,0.0,1.0,0.04254603385925293
3834,eval,vanilla_cma,sphere,20,0.0,1013,1000,10,0.0,ok,,1000,100,0.015691435110057224,1.0,0.0,1.0,0.040476083755493164
3835,eval,vanilla_cma,sphere,20,0.0,1014,1000,10,0.0,ok,,1000,100,0.027886452440079937,1.0,0.0,1.0,0.03895211219787598
3836,eval,vanilla_cma,sphere,20,0.0,1015,1000,10,0.0,ok,,1000,100,0.012966169040088564,1.0,0.0,1.0,0.04387092590332031
3837,eval,vanilla_cma,sphere,20,0.0,1016,1000,10,0.0,ok,,1000,100,0.014427456567579183,1.0,0.0,1.0,0.03940296173095703
3838,eval,vanilla_cma,sphere,20,0.0,1017,1000,10,0.0,ok,,1000,100,0.012217242218133542,1.0,0.0,1.0,0.038928985595703125
3839,eval,vanilla_cma,sphere,20,0.0,1018,1000,10,0.0,ok,,1000,100,0.01384631892725034,1.0,0.0,1.0,0.03949785232543945
3840,eval,vanilla_cma,sphere,20,0.0,1019,1000,10,0.0,ok,,1000,100,0.028013836038836445,1.0,0.0,1.0,0.04275012016296387
3841,eval,vanilla_cma,sphere,20,0.0,1020,1000,10,0.0,ok,,1000,100,0.005885618819255502,1.0,0.0,1.0,0.048375844955444336
3842,eval,vanilla_cma,sphere,20,0.0,1021,1000,10,0.0,ok,,1000,100,0.01904915412369124,1.0,0.0,1.0,0.048417091369628906
3843,eval,vanilla_cma,sphere,20,0.0,1022,1000,10,0.0,ok,,1000,100,0.016323116981963013,1.0,0.0,1.0,0.041697025299072266
3844,eval,vanilla_cma,sphere,20,0.0,1023,1000,10,0.0,ok,,1000,100,0.008098932304094072,1.0,0.0,1.0,0.039895057678222656
3845,eval,vanilla_cma,sphere,20,0.0,1024,1000,10,0.0,ok,,1000,100,0.00856965461901802,1.0,0.0,1.0,0.03920316696166992
3846,eval,vanilla_cma,sphere,20,0.0,1025,1000,10,0.0,ok,,1000,100,0.0038900879100072696,1.0,0.0,1.0,0.039453983306884766
3847,eval,vanilla_cma,sphere,20,0.0,1026,1000,10,0.0,ok,,1000,100,0.027761524676788805,1.0,0.0,1.0,0.045884132385253906
3848,eval,vanilla_cma,sphere,20,0.0,1027,1000,10,0.0,ok,,1000,100,0.008159733220944534,1.0,0.0,1.0,0.051030874252319336
3849,eval,vanilla_cma,sphere,20,0.0,1028,1000,10,0.0,ok,,1000,100,0.007549608877491324,1.0,0.0,1.0,0.03927898406982422
3850,eval,vanilla_cma,sphere,20,0.0,1029,1000,10,0.0,ok,,1000,100,0.016053390173487503,1.0,0.0,1.0,0.04072117805480957
3851,eval,vanilla_cma,sphere,20,0.0,1030,1000,10,0.0,ok,,1000,100,0.006866697421345581,1.0,0.0,1.0,0.040583133697509766
3852,eval,vanilla_cma,sphere,20,0.0,1031,1000,10,0.0,ok,,1000,100,0.03085630124224725,1.0,0.0,1.0,0.03912711143493652
3853,eval,vanilla_cma,sphere,20,0.0,1032,1000,10,0.0,ok,,1000,100,0.0055206385270764845,1.0,0.0,1.0,0.038516998291015625
3854,eval,vanilla_cma,sphere,20,0.0,1033,1000,10,0.0,ok,,1000,100,0.010751326645181563,1.0,0.0,1.0,0.03885388374328613
3855,eval,vanilla_cma,sphere,20,0.0,1034,1000,10,0.0,ok,,1000,100,0.013511081006782454,1.0,0.0,1.0,0.04566383361816406
3856,eval,vanilla_cma,sphere,20,0.0,1035,1000,10,0.0,ok,,1000,100,0.005941723687310768,1.0,0.0,1.0,0.03888726234436035
3857,eval,vanilla_cma,sphere,20,0.0,1036,1000,10,0.0,ok,,1000,100,0.009493139734945526,1.0,0.0,1.0,0.04194307327270508
3858,eval,vanilla_cma,sphere,20,0.0,1037,1000,10,0.0,ok,,1000,100,0.006359210128135973,1.0,0.0,1.0,0.04157590866088867
3859,eval,vanilla_cma,sphere,20,0.0,1038,1000,10,0.0,ok,,1000,100,0.007815342421313203,1.0,0.0,1.0,0.0432429313659668
3860,eval,vanilla_cma,sphere,20,0.0,1039,1000,10,0.0,ok,,1000,100,0.01672491511936141,1.0,0.0,1.0,0.039225101470947266
3861,eval,vanilla_cma,sphere,20,0.0,1040,1000,10,0.0,ok,,1000,100,0.01802669090084819,1.0,0.0,1.0,0.041246891021728516
3862,eval,vanilla_cma,sphere,20,0.0,1041,1000,10,0.0,ok,,1000,100,0.01901433885457492,1.0,0.0,1.0,0.03910398483276367
3863,eval,vanilla_cma,sphere,20,0.0,1042,1000,10,0.0,ok,,1000,100,0.01103432665456337,1.0,0.0,1.0,0.043688058853149414
3864,eval,vanilla_cma,sphere,20,0.0,1043,1000,10,0.0,ok,,1000,100,0.009005913950318908,1.0,0.0,1.0,0.038855791091918945
3865,eval,vanilla_cma,sphere,20,0.0,1044,1000,10,0.0,ok,,1000,100,0.05925367777545419,1.0,0.0,1.0,0.04059410095214844
3866,eval,vanilla_cma,sphere,20,0.0,1045,1000,10,0.0,ok,,1000,100,0.013413384572606057,1.0,0.0,1.0,0.04117083549499512
3867,eval,vanilla_cma,sphere,20,0.0,1046,1000,10,0.0,ok,,1000,100,0.007377096507609602,1.0,0.0,1.0,0.03868293762207031
3868,eval,vanilla_cma,sphere,20,0.0,1047,1000,10,0.0,ok,,1000,100,0.016305445661961817,1.0,0.0,1.0,0.038439035415649414
3869,eval,vanilla_cma,sphere,20,0.0,1048,1000,10,0.0,ok,,1000,100,0.020051489370451595,1.0,0.0,1.0,0.038487911224365234
3870,eval,vanilla_cma,sphere,20,0.0,1049,1000,10,0.0,ok,,1000,100,0.015931249204461647,1.0,0.0,1.0,0.04393792152404785
3871,eval,vanilla_cma,sphere,20,0.0,1050,1000,10,0.0,ok,,1000,100,0.007655524673421581,1.0,0.0,1.0,0.03843808174133301
3872,eval,vanilla_cma,sphere,20,0.0,1051,1000,10,0.0,ok,,1000,100,0.004517327246448219,1.0,0.0,1.0,0.04545879364013672
3873,eval,vanilla_cma,sphere,20,0.0,1052,1000,10,0.0,ok,,1000,100,0.018625567313180026,1.0,0.0,1.0,0.03999733924865723
3874,eval,vanilla_cma,sphere,20,0.0,1053,1000,10,0.0,ok,,1000,100,0.0125768265014754,1.0,0.0,1.0,0.04011702537536621
3875,eval,vanilla_cma,sphere,20,0.0,1054,1000,10,0.0,ok,,1000,100,0.0058573479710265245,1.0,0.0,1.0,0.04021811485290527
3876,eval,vanilla_cma,sphere,20,0.0,1055,1000,10,0.0,ok,,1000,100,0.011839249669636266,1.0,0.0,1.0,0.039150238037109375
3877,eval,vanilla_cma,sphere,20,0.0,1056,1000,10,0.0,ok,,1000,100,0.007288857468638298,1.0,0.0,1.0,0.03920102119445801
3878,eval,vanilla_cma,sphere,20,0.0,1057,1000,10,0.0,ok,,1000,100,0.011950173507510252,1.0,0.0,1.0,0.04166698455810547
3879,eval,vanilla_cma,sphere,20,0.0,1058,1000,10,0.0,ok,,1000,100,0.015214966246017843,1.0,0.0,1.0,0.03989291191101074
3880,eval,vanilla_cma,sphere,20,0.0,1059,1000,10,0.0,ok,,1000,100,0.022888547096603276,1.0,0.0,1.0,0.04500579833984375
3881,eval,vanilla_cma,sphere,20,0.0,1060,1000,10,0.0,ok,,1000,100,0.02158403309147029,1.0,0.0,1.0,0.03892803192138672
3882,eval,vanilla_cma,sphere,20,0.0,1061,1000,10,0.0,ok,,1000,100,0.008386721220117797,1.0,0.0,1.0,0.040061235427856445
3883,eval,vanilla_cma,sphere,20,0.0,1062,1000,10,0.0,ok,,1000,100,0.023111606556627428,1.0,0.0,1.0,0.043653011322021484
3884,eval,vanilla_cma,sphere,20,0.0,1063,1000,10,0.0,ok,,1000,100,0.009353000895244486,1.0,0.0,1.0,0.04125380516052246
3885,eval,vanilla_cma,sphere,20,0.0,1064,1000,10,0.0,ok,,1000,100,0.01562652288248565,1.0,0.0,1.0,0.03881192207336426
3886,eval,vanilla_cma,sphere,20,0.0,1065,1000,10,0.0,ok,,1000,100,0.011827093704087356,1.0,0.0,1.0,0.04286503791809082
3887,eval,vanilla_cma,sphere,20,0.0,1066,1000,10,0.0,ok,,1000,100,0.012260276825385408,1.0,0.0,1.0,0.041710853576660156
3888,eval,vanilla_cma,sphere,20,0.0,1067,1000,10,0.0,ok,,1000,100,0.016046880258217704,1.0,0.0,1.0,0.03855109214782715
3889,eval,vanilla_cma,sphere,20,0.0,1068,1000,10,0.0,ok,,1000,100,0.009257606509342665,1.0,0.0,1.0,0.041996002197265625
3890,eval,vanilla_cma,sphere,20,0.0,1069,1000,10,0.0,ok,,1000,100,0.0022802781903182036,1.0,0.0,1.0,0.03878188133239746
3891,eval,vanilla_cma,sphere,20,0.0,1070,1000,10,0.0,ok,,1000,100,0.010407531948001498,1.0,0.0,1.0,0.05510878562927246
3892,eval,vanilla_cma,sphere,20,0.0,1071,1000,10,0.0,ok,,1000,100,0.011613635194584174,1.0,0.0,1.0,0.060520172119140625
3893,eval,vanilla_cma,sphere,20,0.0,1072,1000,10,0.0,ok,,1000,100,0.02621470211931166,1.0,0.0,1.0,0.05647993087768555
3894,eval,vanilla_cma,sphere,20,0.0,1073,1000,10,0.0,ok,,1000,100,0.01726250845498384,1.0,0.0,1.0,0.061638832092285156
3895,eval,vanilla_cma,sphere,20,0.0,1074,1000,10,0.0,ok,,1000,100,0.014778051494804616,1.0,0.0,1.0,0.04554581642150879
3896,eval,vanilla_cma,sphere,20,0.0,1075,1000,10,0.0,ok,,1000,100,0.015553475893908987,1.0,0.0,1.0,0.05680727958679199
3897,eval,vanilla_cma,sphere,20,0.0,1076,1000,10,0.0,ok,,1000,100,0.011249845299482305,1.0,0.0,1.0,0.05985689163208008
3898,eval,vanilla_cma,sphere,20,0.0,1077,1000,10,0.0,ok,,1000,100,0.006571750068339452,1.0,0.0,1.0,0.05569887161254883
3899,eval,vanilla_cma,sphere,20,0.0,1078,1000,10,0.0,ok,,1000,100,0.009465320094181846,1.0,0.0,1.0,0.04726815223693848
3900,eval,vanilla_cma,sphere,20,0.0,1079,1000,10,0.0,ok,,1000,100,0.018899722417741613,1.0,0.0,1.0,0.039175987243652344
3901,eval,vanilla_cma,sphere,20,0.0,1080,1000,10,0.0,ok,,1000,100,0.03602166265533032,1.0,0.0,1.0,0.03940296173095703
3902,eval,vanilla_cma,sphere,20,0.0,1081,1000,10,0.0,ok,,1000,100,0.012706356223289257,1.0,0.0,1.0,0.038919925689697266
3903,eval,vanilla_cma,sphere,20,0.0,1082,1000,10,0.0,ok,,1000,100,0.019395626790050084,1.0,0.0,1.0,0.045953989028930664
3904,eval,vanilla_cma,sphere,20,0.0,1083,1000,10,0.0,ok,,1000,100,0.010108397852931224,1.0,0.0,1.0,0.044877052307128906
3905,eval,vanilla_cma,sphere,20,0.0,1084,1000,10,0.0,ok,,1000,100,0.020838946755457163,1.0,0.0,1.0,0.039131879806518555
3906,eval,vanilla_cma,sphere,20,0.0,1085,1000,10,0.0,ok,,1000,100,0.01036433004945783,1.0,0.0,1.0,0.044885873794555664
3907,eval,vanilla_cma,sphere,20,0.0,1086,1000,10,0.0,ok,,1000,100,0.012873184248714349,1.0,0.0,1.0,0.03860616683959961
3908,eval,vanilla_cma,sphere,20,0.0,1087,1000,10,0.0,ok,,1000,100,0.006761235953574705,1.0,0.0,1.0,0.03921818733215332
3909,eval,vanilla_cma,sphere,20,0.0,1088,1000,10,0.0,ok,,1000,100,0.007627877363506807,1.0,0.0,1.0,0.04730701446533203
3910,eval,vanilla_cma,sphere,20,0.0,1089,1000,10,0.0,ok,,1000,100,0.006397044841842524,1.0,0.0,1.0,0.0387570858001709
3911,eval,vanilla_cma,sphere,20,0.0,1090,1000,10,0.0,ok,,1000,100,0.01303709454914411,1.0,0.0,1.0,0.041371822357177734
