run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,phasewall_strength,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,phasewall_mean_scale_last,duration_sec
4571,eval,vanilla_cma,rosenbrock,10,0.1,1050,1000,10,0.0,ok,,1000,100,4.7357238588273844,1.0,0.0,1.0,0.04203391075134277
4572,eval,vanilla_cma,rosenbrock,10,0.1,1051,1000,10,0.0,ok,,1000,100,8.19626578188301,1.0,0.0,1.0,0.04668712615966797
4573,eval,vanilla_cma,rosenbrock,10,0.1,1052,1000,10,0.0,ok,,1000,100,5.2350364103316585,1.0,0.0,1.0,0.04623723030090332
4574,eval,vanilla_cma,rosenbrock,10,0.1,1053,1000,10,0.0,ok,,1000,100,7.355792605264275,1.0,0.0,1.0,0.047128915786743164
4575,eval,vanilla_cma,rosenbrock,10,0.1,1054,1000,10,0.0,ok,,1000,100,8.905127192858286,1.0,0.0,1.0,0.04985618591308594
4576,eval,vanilla_cma,rosenbrock,10,0.1,1055,1000,10,0.0,ok,,1000,100,9.23854406847357,1.0,0.0,1.0,0.03882431983947754
4577,eval,vanilla_cma,rosenbrock,10,0.1,1056,1000,10,0.0,ok,,1000,100,9.127352949181768,1.0,0.0,1.0,0.04132390022277832
4578,eval,vanilla_cma,rosenbrock,10,0.1,1057,1000,10,0.0,ok,,1000,100,4.6433638307999665,1.0,0.0,1.0,0.03886699676513672
4579,eval,vanilla_cma,rosenbrock,10,0.1,1058,1000,10,0.0,ok,,1000,100,9.41864603663078,1.0,0.0,1.0,0.03730201721191406
4580,eval,vanilla_cma,rosenbrock,10,0.1,1059,1000,10,0.0,ok,,1000,100,9.060502057785929,1.0,0.0,1.0,0.044249773025512695
4581,eval,vanilla_cma,rosenbrock,10,0.1,1060,1000,10,0.0,ok,,1000,100,4.947143368558584,1.0,0.0,1.0,0.04363203048706055
4582,eval,vanilla_cma,rosenbrock,10,0.1,1061,1000,10,0.0,ok,,1000,100,55.21126278709182,1.0,0.0,1.0,0.0465540885925293
4583,eval,vanilla_cma,rosenbrock,10,0.1,1062,1000,10,0.0,ok,,1000,100,9.36382467824016,1.0,0.0,1.0,0.04744434356689453
4584,eval,vanilla_cma,rosenbrock,10,0.1,1063,1000,10,0.0,ok,,1000,100,7.586242882920491,1.0,0.0,1.0,0.040435791015625
4585,eval,vanilla_cma,rosenbrock,10,0.1,1064,1000,10,0.0,ok,,1000,100,7.798491916292249,1.0,0.0,1.0,0.03916215896606445
4586,eval,vanilla_cma,rosenbrock,10,0.1,1065,1000,10,0.0,ok,,1000,100,203.93669151858222,1.0,0.0,1.0,0.041703224182128906
4587,eval,vanilla_cma,rosenbrock,10,0.1,1066,1000,10,0.0,ok,,1000,100,9.199401814981742,1.0,0.0,1.0,0.040799856185913086
4588,eval,vanilla_cma,rosenbrock,10,0.1,1067,1000,10,0.0,ok,,1000,100,8.156076390760793,1.0,0.0,1.0,0.04096794128417969
4589,eval,vanilla_cma,rosenbrock,10,0.1,1068,1000,10,0.0,ok,,1000,100,8.55420876016221,1.0,0.0,1.0,0.04035472869873047
4590,eval,vanilla_cma,rosenbrock,10,0.1,1069,1000,10,0.0,ok,,1000,100,7.293509196927674,1.0,0.0,1.0,0.048175811767578125
4591,eval,vanilla_cma,rosenbrock,10,0.1,1070,1000,10,0.0,ok,,1000,100,7.348227665051241,1.0,0.0,1.0,0.042671918869018555
4592,eval,vanilla_cma,rosenbrock,10,0.1,1071,1000,10,0.0,ok,,1000,100,50.36649493443618,1.0,0.0,1.0,0.04390716552734375
4593,eval,vanilla_cma,rosenbrock,10,0.1,1072,1000,10,0.0,ok,,1000,100,7.921495237904935,1.0,0.0,1.0,0.04386401176452637
4594,eval,vanilla_cma,rosenbrock,10,0.1,1073,1000,10,0.0,ok,,1000,100,9.464250359841072,1.0,0.0,1.0,0.05241703987121582
4595,eval,vanilla_cma,rosenbrock,10,0.1,1074,1000,10,0.0,ok,,1000,100,1.793766360939378,1.0,0.0,1.0,0.04393315315246582
4596,eval,vanilla_cma,rosenbrock,10,0.1,1075,1000,10,0.0,ok,,1000,100,8.8809627540264,1.0,0.0,1.0,0.04327702522277832
4597,eval,vanilla_cma,rosenbrock,10,0.1,1076,1000,10,0.0,ok,,1000,100,8.998042101178097,1.0,0.0,1.0,0.0373077392578125
4598,eval,vanilla_cma,rosenbrock,10,0.1,1077,1000,10,0.0,ok,,1000,100,9.367040416793152,1.0,0.0,1.0,0.03637814521789551
4599,eval,vanilla_cma,rosenbrock,10,0.1,1078,1000,10,0.0,ok,,1000,100,8.336369184032677,1.0,0.0,1.0,0.04502415657043457
4600,eval,vanilla_cma,rosenbrock,10,0.1,1079,1000,10,0.0,ok,,1000,100,8.445784226971336,1.0,0.0,1.0,0.03596806526184082
4601,eval,vanilla_cma,rosenbrock,10,0.1,1080,1000,10,0.0,ok,,1000,100,85.58056110673687,1.0,0.0,1.0,0.043932199478149414
4602,eval,vanilla_cma,rosenbrock,10,0.1,1081,1000,10,0.0,ok,,1000,100,8.59025302321248,1.0,0.0,1.0,0.036038875579833984
4603,eval,vanilla_cma,rosenbrock,10,0.1,1082,1000,10,0.0,ok,,1000,100,7.516715741994999,1.0,0.0,1.0,0.043817996978759766
4604,eval,vanilla_cma,rosenbrock,10,0.1,1083,1000,10,0.0,ok,,1000,100,9.284121222602295,1.0,0.0,1.0,0.04619002342224121
4605,eval,vanilla_cma,rosenbrock,10,0.1,1084,1000,10,0.0,ok,,1000,100,9.320934213384493,1.0,0.0,1.0,0.03644108772277832
4606,eval,vanilla_cma,rosenbrock,10,0.1,1085,1000,10,0.0,ok,,1000,100,7.0163641133995185,1.0,0.0,1.0,0.037995100021362305
4607,eval,vanilla_cma,rosenbrock,10,0.1,1086,1000,10,0.0,ok,,1000,100,8.636018693212758,1.0,0.0,1.0,0.03581523895263672
4608,eval,vanilla_cma,rosenbrock,10,0.1,1087,1000,10,0.0,ok,,1000,100,5.979002381066081,1.0,0.0,1.0,0.04215288162231445
4609,eval,vanilla_cma,rosenbrock,10,0.1,1088,1000,10,0.0,ok,,1000,100,8.257891504108809,1.0,0.0,1.0,0.04215598106384277
4610,eval,vanilla_cma,rosenbrock,10,0.1,1089,1000,10,0.0,ok,,1000,100,7.481176788816672,1.0,0.0,1.0,0.03717684745788574
4611,eval,vanilla_cma,rosenbrock,10,0.1,1090,1000,10,0.0,ok,,1000,100,5.969898034387247,1.0,0.0,1.0,0.04611611366271973
4612,eval,vanilla_cma,rosenbrock,10,0.1,1091,1000,10,0.0,ok,,1000,100,7.830111192684411,1.0,0.0,1.0,0.046807050704956055
4613,eval,vanilla_cma,rosenbrock,10,0.1,1092,1000,10,0.0,ok,,1000,100,6.39753189437954,1.0,0.0,1.0,0.04170584678649902
4614,eval,vanilla_cma,rosenbrock,10,0.1,1093,1000,10,0.0,ok,,1000,100,8.279137474487793,1.0,0.0,1.0,0.0437319278717041
4615,eval,vanilla_cma,rosenbrock,10,0.1,1094,1000,10,0.0,ok,,1000,100,9.214304580076512,1.0,0.0,1.0,0.044634103775024414
4616,eval,vanilla_cma,rosenbrock,10,0.1,1095,1000,10,0.0,ok,,1000,100,6.693741242481553,1.0,0.0,1.0,0.038908958435058594
4617,eval,vanilla_cma,rosenbrock,10,0.1,1096,1000,10,0.0,ok,,1000,100,6.9235360399698145,1.0,0.0,1.0,0.040071964263916016
4618,eval,vanilla_cma,rosenbrock,10,0.1,1097,1000,10,0.0,ok,,1000,100,85.66988461897843,1.0,0.0,1.0,0.04510998725891113
4619,eval,vanilla_cma,rosenbrock,10,0.1,1098,1000,10,0.0,ok,,1000,100,9.433474490601974,1.0,0.0,1.0,0.047528982162475586
4620,eval,vanilla_cma,rosenbrock,10,0.1,1099,1000,10,0.0,ok,,1000,100,80.31048447775943,1.0,0.0,1.0,0.04405093193054199
4621,eval,vanilla_cma,rosenbrock,10,0.2,1000,1000,10,0.0,ok,,1000,100,70.79643051487311,1.0,0.0,1.0,0.03644394874572754
4622,eval,vanilla_cma,rosenbrock,10,0.2,1001,1000,10,0.0,ok,,1000,100,8.820283953302923,1.0,0.0,1.0,0.0418548583984375
4623,eval,vanilla_cma,rosenbrock,10,0.2,1002,1000,10,0.0,ok,,1000,100,9.136106963562009,1.0,0.0,1.0,0.03638100624084473
4624,eval,vanilla_cma,rosenbrock,10,0.2,1003,1000,10,0.0,ok,,1000,100,7.318081240035944,1.0,0.0,1.0,0.04420804977416992
4625,eval,vanilla_cma,rosenbrock,10,0.2,1004,1000,10,0.0,ok,,1000,100,7.596646141387132,1.0,0.0,1.0,0.036270856857299805
4626,eval,vanilla_cma,rosenbrock,10,0.2,1005,1000,10,0.0,ok,,1000,100,8.490257928550744,1.0,0.0,1.0,0.04574298858642578
4627,eval,vanilla_cma,rosenbrock,10,0.2,1006,1000,10,0.0,ok,,1000,100,9.372098395222448,1.0,0.0,1.0,0.03637361526489258
4628,eval,vanilla_cma,rosenbrock,10,0.2,1007,1000,10,0.0,ok,,1000,100,81.3925343001925,1.0,0.0,1.0,0.04392194747924805
4629,eval,vanilla_cma,rosenbrock,10,0.2,1008,1000,10,0.0,ok,,1000,100,99.93994256656659,1.0,0.0,1.0,0.03924989700317383
4630,eval,vanilla_cma,rosenbrock,10,0.2,1009,1000,10,0.0,ok,,1000,100,8.592489027741946,1.0,0.0,1.0,0.039263010025024414
4631,eval,vanilla_cma,rosenbrock,10,0.2,1010,1000,10,0.0,ok,,1000,100,10.439087466983029,1.0,0.0,1.0,0.0370640754699707
4632,eval,vanilla_cma,rosenbrock,10,0.2,1011,1000,10,0.0,ok,,1000,100,8.439047696165796,1.0,0.0,1.0,0.03945779800415039
4633,eval,vanilla_cma,rosenbrock,10,0.2,1012,1000,10,0.0,ok,,1000,100,7.725087305200313,1.0,0.0,1.0,0.04422283172607422
4634,eval,vanilla_cma,rosenbrock,10,0.2,1013,1000,10,0.0,ok,,1000,100,7.032554692577942,1.0,0.0,1.0,0.0404200553894043
4635,eval,vanilla_cma,rosenbrock,10,0.2,1014,1000,10,0.0,ok,,1000,100,8.607063541001748,1.0,0.0,1.0,0.03806710243225098
4636,eval,vanilla_cma,rosenbrock,10,0.2,1015,1000,10,0.0,ok,,1000,100,5.957670383436501,1.0,0.0,1.0,0.03609180450439453
4637,eval,vanilla_cma,rosenbrock,10,0.2,1016,1000,10,0.0,ok,,1000,100,8.523342938856441,1.0,0.0,1.0,0.03590893745422363
4638,eval,vanilla_cma,rosenbrock,10,0.2,1017,1000,10,0.0,ok,,1000,100,8.931855599522336,1.0,0.0,1.0,0.03611111640930176
4639,eval,vanilla_cma,rosenbrock,10,0.2,1018,1000,10,0.0,ok,,1000,100,7.33461765482393,1.0,0.0,1.0,0.04436516761779785
4640,eval,vanilla_cma,rosenbrock,10,0.2,1019,1000,10,0.0,ok,,1000,100,73.81657475510724,1.0,0.0,1.0,0.04402303695678711
4641,eval,vanilla_cma,rosenbrock,10,0.2,1020,1000,10,0.0,ok,,1000,100,4.192693132621128,1.0,0.0,1.0,0.043032169342041016
4642,eval,vanilla_cma,rosenbrock,10,0.2,1021,1000,10,0.0,ok,,1000,100,3.85116086332171,1.0,0.0,1.0,0.038085222244262695
4643,eval,vanilla_cma,rosenbrock,10,0.2,1022,1000,10,0.0,ok,,1000,100,6.65653812298914,1.0,0.0,1.0,0.04245281219482422
4644,eval,vanilla_cma,rosenbrock,10,0.2,1023,1000,10,0.0,ok,,1000,100,3.762147199885938,1.0,0.0,1.0,0.0361328125
4645,eval,vanilla_cma,rosenbrock,10,0.2,1024,1000,10,0.0,ok,,1000,100,8.04912314805177,1.0,0.0,1.0,0.03937888145446777
4646,eval,vanilla_cma,rosenbrock,10,0.2,1025,1000,10,0.0,ok,,1000,100,109.32963833092259,1.0,0.0,1.0,0.04626107215881348
4647,eval,vanilla_cma,rosenbrock,10,0.2,1026,1000,10,0.0,ok,,1000,100,8.104004015564565,1.0,0.0,1.0,0.03633570671081543
4648,eval,vanilla_cma,rosenbrock,10,0.2,1027,1000,10,0.0,ok,,1000,100,6.916849896762238,1.0,0.0,1.0,0.03590893745422363
4649,eval,vanilla_cma,rosenbrock,10,0.2,1028,1000,10,0.0,ok,,1000,100,8.659055319413286,1.0,0.0,1.0,0.044862985610961914
4650,eval,vanilla_cma,rosenbrock,10,0.2,1029,1000,10,0.0,ok,,1000,100,21.994263629595068,1.0,0.0,1.0,0.043408870697021484
4651,eval,vanilla_cma,rosenbrock,10,0.2,1030,1000,10,0.0,ok,,1000,100,9.076386866923434,1.0,0.0,1.0,0.043164968490600586
4652,eval,vanilla_cma,rosenbrock,10,0.2,1031,1000,10,0.0,ok,,1000,100,8.066340620949607,1.0,0.0,1.0,0.03578901290893555
4653,eval,vanilla_cma,rosenbrock,10,0.2,1032,1000,10,0.0,ok,,1000,100,79.28018497209621,1.0,0.0,1.0,0.03670310974121094
4654,eval,vanilla_cma,rosenbrock,10,0.2,1033,1000,10,0.0,ok,,1000,100,8.006414305816689,1.0,0.0,1.0,0.03720903396606445
4655,eval,vanilla_cma,rosenbrock,10,0.2,1034,1000,10,0.0,ok,,1000,100,5.9924864263969235,1.0,0.0,1.0,0.044004201889038086
4656,eval,vanilla_cma,rosenbrock,10,0.2,1035,1000,10,0.0,ok,,1000,100,7.405321657617807,1.0,0.0,1.0,0.04445910453796387
4657,eval,vanilla_cma,rosenbrock,10,0.2,1036,1000,10,0.0,ok,,1000,100,7.925351752845013,1.0,0.0,1.0,0.03697705268859863
4658,eval,vanilla_cma,rosenbrock,10,0.2,1037,1000,10,0.0,ok,,1000,100,6.825302046373612,1.0,0.0,1.0,0.035917043685913086
4659,eval,vanilla_cma,rosenbrock,10,0.2,1038,1000,10,0.0,ok,,1000,100,6.664442679598326,1.0,0.0,1.0,0.04436779022216797
4660,eval,vanilla_cma,rosenbrock,10,0.2,1039,1000,10,0.0,ok,,1000,100,8.348088074596822,1.0,0.0,1.0,0.03845405578613281
4661,eval,vanilla_cma,rosenbrock,10,0.2,1040,1000,10,0.0,ok,,1000,100,7.526357890658851,1.0,0.0,1.0,0.03975391387939453
4662,eval,vanilla_cma,rosenbrock,10,0.2,1041,1000,10,0.0,ok,,1000,100,65.48034435621405,1.0,0.0,1.0,0.0366969108581543
4663,eval,vanilla_cma,rosenbrock,10,0.2,1042,1000,10,0.0,ok,,1000,100,10.907032843092484,1.0,0.0,1.0,0.038822174072265625
4664,eval,vanilla_cma,rosenbrock,10,0.2,1043,1000,10,0.0,ok,,1000,100,8.0139214815354,1.0,0.0,1.0,0.041764020919799805
4665,eval,vanilla_cma,rosenbrock,10,0.2,1044,1000,10,0.0,ok,,1000,100,7.3072080764653915,1.0,0.0,1.0,0.04614710807800293
4666,eval,vanilla_cma,rosenbrock,10,0.2,1045,1000,10,0.0,ok,,1000,100,7.663048470697337,1.0,0.0,1.0,0.04936027526855469
4667,eval,vanilla_cma,rosenbrock,10,0.2,1046,1000,10,0.0,ok,,1000,100,5.793147917493478,1.0,0.0,1.0,0.04303789138793945
4668,eval,vanilla_cma,rosenbrock,10,0.2,1047,1000,10,0.0,ok,,1000,100,59.33922494008416,1.0,0.0,1.0,0.04182100296020508
4669,eval,vanilla_cma,rosenbrock,10,0.2,1048,1000,10,0.0,ok,,1000,100,5.92092896536772,1.0,0.0,1.0,0.03669095039367676
4670,eval,vanilla_cma,rosenbrock,10,0.2,1049,1000,10,0.0,ok,,1000,100,8.686220047323788,1.0,0.0,1.0,0.0361480712890625
4671,eval,vanilla_cma,rosenbrock,10,0.2,1050,1000,10,0.0,ok,,1000,100,4.232481946641131,1.0,0.0,1.0,0.03571677207946777
4672,eval,vanilla_cma,rosenbrock,10,0.2,1051,1000,10,0.0,ok,,1000,100,6.133854955716583,1.0,0.0,1.0,0.039479970932006836
4673,eval,vanilla_cma,rosenbrock,10,0.2,1052,1000,10,0.0,ok,,1000,100,5.234475224090647,1.0,0.0,1.0,0.043025970458984375
4674,eval,vanilla_cma,rosenbrock,10,0.2,1053,1000,10,0.0,ok,,1000,100,6.442989218877513,1.0,0.0,1.0,0.03595709800720215
4675,eval,vanilla_cma,rosenbrock,10,0.2,1054,1000,10,0.0,ok,,1000,100,8.669386880242442,1.0,0.0,1.0,0.04962587356567383
4676,eval,vanilla_cma,rosenbrock,10,0.2,1055,1000,10,0.0,ok,,1000,100,7.7053707860469425,1.0,0.0,1.0,0.05255603790283203
4677,eval,vanilla_cma,rosenbrock,10,0.2,1056,1000,10,0.0,ok,,1000,100,8.437010641914073,1.0,0.0,1.0,0.03819012641906738
4678,eval,vanilla_cma,rosenbrock,10,0.2,1057,1000,10,0.0,ok,,1000,100,4.2168861911665,1.0,0.0,1.0,0.05208086967468262
4679,eval,vanilla_cma,rosenbrock,10,0.2,1058,1000,10,0.0,ok,,1000,100,9.0359321279285,1.0,0.0,1.0,0.03580808639526367
4680,eval,vanilla_cma,rosenbrock,10,0.2,1059,1000,10,0.0,ok,,1000,100,7.196244455076865,1.0,0.0,1.0,0.03644990921020508
4681,eval,vanilla_cma,rosenbrock,10,0.2,1060,1000,10,0.0,ok,,1000,100,6.6255478644152594,1.0,0.0,1.0,0.04006004333496094
4682,eval,vanilla_cma,rosenbrock,10,0.2,1061,1000,10,0.0,ok,,1000,100,35.46669941176391,1.0,0.0,1.0,0.03819417953491211
4683,eval,vanilla_cma,rosenbrock,10,0.2,1062,1000,10,0.0,ok,,1000,100,8.083305536995315,1.0,0.0,1.0,0.053334951400756836
4684,eval,vanilla_cma,rosenbrock,10,0.2,1063,1000,10,0.0,ok,,1000,100,7.215261647916905,1.0,0.0,1.0,0.04877591133117676
4685,eval,vanilla_cma,rosenbrock,10,0.2,1064,1000,10,0.0,ok,,1000,100,7.908330655413639,1.0,0.0,1.0,0.05880284309387207
4686,eval,vanilla_cma,rosenbrock,10,0.2,1065,1000,10,0.0,ok,,1000,100,170.90103058564893,1.0,0.0,1.0,0.04833674430847168
4687,eval,vanilla_cma,rosenbrock,10,0.2,1066,1000,10,0.0,ok,,1000,100,9.03955421953118,1.0,0.0,1.0,0.04713892936706543
4688,eval,vanilla_cma,rosenbrock,10,0.2,1067,1000,10,0.0,ok,,1000,100,8.468453929846993,1.0,0.0,1.0,0.049028873443603516
4689,eval,vanilla_cma,rosenbrock,10,0.2,1068,1000,10,0.0,ok,,1000,100,8.12290998581338,1.0,0.0,1.0,0.04122781753540039
4690,eval,vanilla_cma,rosenbrock,10,0.2,1069,1000,10,0.0,ok,,1000,100,8.6147357003703,1.0,0.0,1.0,0.04938316345214844
4691,eval,vanilla_cma,rosenbrock,10,0.2,1070,1000,10,0.0,ok,,1000,100,6.83971129038958,1.0,0.0,1.0,0.05464315414428711
4692,eval,vanilla_cma,rosenbrock,10,0.2,1071,1000,10,0.0,ok,,1000,100,112.22002296486153,1.0,0.0,1.0,0.04543113708496094
4693,eval,vanilla_cma,rosenbrock,10,0.2,1072,1000,10,0.0,ok,,1000,100,6.182941864710387,1.0,0.0,1.0,0.05386710166931152
4694,eval,vanilla_cma,rosenbrock,10,0.2,1073,1000,10,0.0,ok,,1000,100,7.547888349265701,1.0,0.0,1.0,0.040631771087646484
4695,eval,vanilla_cma,rosenbrock,10,0.2,1074,1000,10,0.0,ok,,1000,100,3.969625229093704,1.0,0.0,1.0,0.04281497001647949
4696,eval,vanilla_cma,rosenbrock,10,0.2,1075,1000,10,0.0,ok,,1000,100,7.602294242468176,1.0,0.0,1.0,0.05404496192932129
4697,eval,vanilla_cma,rosenbrock,10,0.2,1076,1000,10,0.0,ok,,1000,100,8.804827635151982,1.0,0.0,1.0,0.054296016693115234
4698,eval,vanilla_cma,rosenbrock,10,0.2,1077,1000,10,0.0,ok,,1000,100,9.015327765586678,1.0,0.0,1.0,0.04245615005493164
4699,eval,vanilla_cma,rosenbrock,10,0.2,1078,1000,10,0.0,ok,,1000,100,7.835372170912525,1.0,0.0,1.0,0.04043889045715332
4700,eval,vanilla_cma,rosenbrock,10,0.2,1079,1000,10,0.0,ok,,1000,100,5.424551291134854,1.0,0.0,1.0,0.04752016067504883
4701,eval,vanilla_cma,rosenbrock,10,0.2,1080,1000,10,0.0,ok,,1000,100,95.30202271497441,1.0,0.0,1.0,0.049880027770996094
4702,eval,vanilla_cma,rosenbrock,10,0.2,1081,1000,10,0.0,ok,,1000,100,9.184097214948896,1.0,0.0,1.0,0.03650188446044922
4703,eval,vanilla_cma,rosenbrock,10,0.2,1082,1000,10,0.0,ok,,1000,100,9.070447059729307,1.0,0.0,1.0,0.04386496543884277
4704,eval,vanilla_cma,rosenbrock,10,0.2,1083,1000,10,0.0,ok,,1000,100,9.055808956847427,1.0,0.0,1.0,0.037014007568359375
4705,eval,vanilla_cma,rosenbrock,10,0.2,1084,1000,10,0.0,ok,,1000,100,9.292468742947467,1.0,0.0,1.0,0.03606295585632324
4706,eval,vanilla_cma,rosenbrock,10,0.2,1085,1000,10,0.0,ok,,1000,100,7.676606771166863,1.0,0.0,1.0,0.04652810096740723
4707,eval,vanilla_cma,rosenbrock,10,0.2,1086,1000,10,0.0,ok,,1000,100,7.920664314842936,1.0,0.0,1.0,0.03643989562988281
4708,eval,vanilla_cma,rosenbrock,10,0.2,1087,1000,10,0.0,ok,,1000,100,9.72770858650054,1.0,0.0,1.0,0.0360713005065918
4709,eval,vanilla_cma,rosenbrock,10,0.2,1088,1000,10,0.0,ok,,1000,100,7.221412761048161,1.0,0.0,1.0,0.04589414596557617
4710,eval,vanilla_cma,rosenbrock,10,0.2,1089,1000,10,0.0,ok,,1000,100,7.468106697458054,1.0,0.0,1.0,0.04443502426147461
4711,eval,vanilla_cma,rosenbrock,10,0.2,1090,1000,10,0.0,ok,,1000,100,75.81734696256112,1.0,0.0,1.0,0.03597211837768555
4712,eval,vanilla_cma,rosenbrock,10,0.2,1091,1000,10,0.0,ok,,1000,100,7.114913952309561,1.0,0.0,1.0,0.04512810707092285
4713,eval,vanilla_cma,rosenbrock,10,0.2,1092,1000,10,0.0,ok,,1000,100,5.574525702471075,1.0,0.0,1.0,0.035758018493652344
4714,eval,vanilla_cma,rosenbrock,10,0.2,1093,1000,10,0.0,ok,,1000,100,11.708482868660836,1.0,0.0,1.0,0.03558921813964844
4715,eval,vanilla_cma,rosenbrock,10,0.2,1094,1000,10,0.0,ok,,1000,100,7.9138176633586745,1.0,0.0,1.0,0.04500389099121094
4716,eval,vanilla_cma,rosenbrock,10,0.2,1095,1000,10,0.0,ok,,1000,100,7.362084558054594,1.0,0.0,1.0,0.03597378730773926
4717,eval,vanilla_cma,rosenbrock,10,0.2,1096,1000,10,0.0,ok,,1000,100,7.630240850314057,1.0,0.0,1.0,0.03591132164001465
4718,eval,vanilla_cma,rosenbrock,10,0.2,1097,1000,10,0.0,ok,,1000,100,66.5573455331784,1.0,0.0,1.0,0.04375576972961426
4719,eval,vanilla_cma,rosenbrock,10,0.2,1098,1000,10,0.0,ok,,1000,100,8.834137840952865,1.0,0.0,1.0,0.036290884017944336
4720,eval,vanilla_cma,rosenbrock,10,0.2,1099,1000,10,0.0,ok,,1000,100,58.26544139160996,1.0,0.0,1.0,0.049118995666503906
4721,eval,vanilla_cma,rosenbrock,20,0.0,1000,1000,10,0.0,ok,,1000,100,18.136540856702528,1.0,0.0,1.0,0.04946112632751465
4722,eval,vanilla_cma,rosenbrock,20,0.0,1001,1000,10,0.0,ok,,1000,100,34.86309941843678,1.0,0.0,1.0,0.04093289375305176
4723,eval,vanilla_cma,rosenbrock,20,0.0,1002,1000,10,0.0,ok,,1000,100,39.116777098954614,1.0,0.0,1.0,0.041613101959228516
4724,eval,vanilla_cma,rosenbrock,20,0.0,1003,1000,10,0.0,ok,,1000,100,39.97440028716055,1.0,0.0,1.0,0.04809212684631348
4725,eval,vanilla_cma,rosenbrock,20,0.0,1004,1000,10,0.0,ok,,1000,100,262.3279229796981,1.0,0.0,1.0,0.041085004806518555
4726,eval,vanilla_cma,rosenbrock,20,0.0,1005,1000,10,0.0,ok,,1000,100,20.964748851417696,1.0,0.0,1.0,0.04124903678894043
4727,eval,vanilla_cma,rosenbrock,20,0.0,1006,1000,10,0.0,ok,,1000,100,147.81434818640895,1.0,0.0,1.0,0.05063915252685547
4728,eval,vanilla_cma,rosenbrock,20,0.0,1007,1000,10,0.0,ok,,1000,100,23.239464159332638,1.0,0.0,1.0,0.0522310733795166
4729,eval,vanilla_cma,rosenbrock,20,0.0,1008,1000,10,0.0,ok,,1000,100,32.061115003629695,1.0,0.0,1.0,0.04111003875732422
4730,eval,vanilla_cma,rosenbrock,20,0.0,1009,1000,10,0.0,ok,,1000,100,263.26912269009,1.0,0.0,1.0,0.050369977951049805
4731,eval,vanilla_cma,rosenbrock,20,0.0,1010,1000,10,0.0,ok,,1000,100,189.69129077803015,1.0,0.0,1.0,0.04128909111022949
4732,eval,vanilla_cma,rosenbrock,20,0.0,1011,1000,10,0.0,ok,,1000,100,73.00269607565822,1.0,0.0,1.0,0.04526782035827637
4733,eval,vanilla_cma,rosenbrock,20,0.0,1012,1000,10,0.0,ok,,1000,100,59.86345465391945,1.0,0.0,1.0,0.04699897766113281
4734,eval,vanilla_cma,rosenbrock,20,0.0,1013,1000,10,0.0,ok,,1000,100,22.456229819789566,1.0,0.0,1.0,0.040811777114868164
4735,eval,vanilla_cma,rosenbrock,20,0.0,1014,1000,10,0.0,ok,,1000,100,18.738103660881993,1.0,0.0,1.0,0.0482020378112793
4736,eval,vanilla_cma,rosenbrock,20,0.0,1015,1000,10,0.0,ok,,1000,100,25.18774262580688,1.0,0.0,1.0,0.048188209533691406
4737,eval,vanilla_cma,rosenbrock,20,0.0,1016,1000,10,0.0,ok,,1000,100,25.83504002857021,1.0,0.0,1.0,0.05188488960266113
4738,eval,vanilla_cma,rosenbrock,20,0.0,1017,1000,10,0.0,ok,,1000,100,45.77491263235566,1.0,0.0,1.0,0.04583001136779785
4739,eval,vanilla_cma,rosenbrock,20,0.0,1018,1000,10,0.0,ok,,1000,100,17.157502795185344,1.0,0.0,1.0,0.04460406303405762
4740,eval,vanilla_cma,rosenbrock,20,0.0,1019,1000,10,0.0,ok,,1000,100,86.693259440265,1.0,0.0,1.0,0.04719829559326172
4741,eval,vanilla_cma,rosenbrock,20,0.0,1020,1000,10,0.0,ok,,1000,100,96.76925538854269,1.0,0.0,1.0,0.04173088073730469
4742,eval,vanilla_cma,rosenbrock,20,0.0,1021,1000,10,0.0,ok,,1000,100,25.186962663102747,1.0,0.0,1.0,0.04086875915527344
4743,eval,vanilla_cma,rosenbrock,20,0.0,1022,1000,10,0.0,ok,,1000,100,44.93100348191526,1.0,0.0,1.0,0.049597978591918945
4744,eval,vanilla_cma,rosenbrock,20,0.0,1023,1000,10,0.0,ok,,1000,100,20.869617570798397,1.0,0.0,1.0,0.044754981994628906
4745,eval,vanilla_cma,rosenbrock,20,0.0,1024,1000,10,0.0,ok,,1000,100,27.341702039629904,1.0,0.0,1.0,0.048512935638427734
4746,eval,vanilla_cma,rosenbrock,20,0.0,1025,1000,10,0.0,ok,,1000,100,102.86653085847912,1.0,0.0,1.0,0.04875493049621582
4747,eval,vanilla_cma,rosenbrock,20,0.0,1026,1000,10,0.0,ok,,1000,100,178.82481875097895,1.0,0.0,1.0,0.04417085647583008
4748,eval,vanilla_cma,rosenbrock,20,0.0,1027,1000,10,0.0,ok,,1000,100,179.29466301813065,1.0,0.0,1.0,0.0414431095123291
4749,eval,vanilla_cma,rosenbrock,20,0.0,1028,1000,10,0.0,ok,,1000,100,83.52475326772752,1.0,0.0,1.0,0.04447007179260254
4750,eval,vanilla_cma,rosenbrock,20,0.0,1029,1000,10,0.0,ok,,1000,100,129.04432752157834,1.0,0.0,1.0,0.0512239933013916
