run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,phasewall_strength,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,phasewall_mean_scale_last,duration_sec
1028,eval,lr_adapt_proxy,rosenbrock,10,0.1,1027,1000,10,0.0,ok,,1000,100,11.325464889867142,0.9,0.010392447536935504,1.0,0.03897595405578613
1029,eval,lr_adapt_proxy,rosenbrock,10,0.1,1028,1000,10,0.0,ok,,1000,100,14.559620768527463,0.9,0.003585773808822833,1.0,0.04269003868103027
1030,eval,lr_adapt_proxy,rosenbrock,10,0.1,1029,1000,10,0.0,ok,,1000,100,8.000312478605549,0.9,0.017837221364011936,1.0,0.04542374610900879
1031,eval,lr_adapt_proxy,rosenbrock,10,0.1,1030,1000,10,0.0,ok,,1000,100,16.9059408630285,1.0,0.14056861120255074,1.0,0.03937816619873047
1032,eval,lr_adapt_proxy,rosenbrock,10,0.1,1031,1000,10,0.0,ok,,1000,100,10.126567952022826,0.9,0.035968724671446364,1.0,0.03907918930053711
1033,eval,lr_adapt_proxy,rosenbrock,10,0.1,1032,1000,10,0.0,ok,,1000,100,5.790202860770905,0.9,0.03151127154516666,1.0,0.04572486877441406
1034,eval,lr_adapt_proxy,rosenbrock,10,0.1,1033,1000,10,0.0,ok,,1000,100,11.280797261154442,0.9,0.0014927932838358993,1.0,0.03932690620422363
1035,eval,lr_adapt_proxy,rosenbrock,10,0.1,1034,1000,10,0.0,ok,,1000,100,6.171738083962382,0.9,0.01572535340979112,1.0,0.04236912727355957
1036,eval,lr_adapt_proxy,rosenbrock,10,0.1,1035,1000,10,0.0,ok,,1000,100,10.133854669533548,0.9,0.002212362817838863,1.0,0.03921222686767578
1037,eval,lr_adapt_proxy,rosenbrock,10,0.1,1036,1000,10,0.0,ok,,1000,100,9.821487404171922,0.9,0.029355857083836947,1.0,0.043089866638183594
1038,eval,lr_adapt_proxy,rosenbrock,10,0.1,1037,1000,10,0.0,ok,,1000,100,7.770198677941396,0.9,0.02385086095298897,1.0,0.04403519630432129
1039,eval,lr_adapt_proxy,rosenbrock,10,0.1,1038,1000,10,0.0,ok,,1000,100,11.822291615630585,0.9,0.005624669970344021,1.0,0.03915977478027344
1040,eval,lr_adapt_proxy,rosenbrock,10,0.1,1039,1000,10,0.0,ok,,1000,100,4.869742666219789,0.9,0.0005711707915639941,1.0,0.04206204414367676
1041,eval,lr_adapt_proxy,rosenbrock,10,0.1,1040,1000,10,0.0,ok,,1000,100,10.636585656976607,0.9,0.06525436231460977,1.0,0.039183855056762695
1042,eval,lr_adapt_proxy,rosenbrock,10,0.1,1041,1000,10,0.0,ok,,1000,100,10.281760696878347,0.9,0.0006739780003016165,1.0,0.04302191734313965
1043,eval,lr_adapt_proxy,rosenbrock,10,0.1,1042,1000,10,0.0,ok,,1000,100,10.816461751575957,0.9,0.0004341291001233585,1.0,0.039154052734375
1044,eval,lr_adapt_proxy,rosenbrock,10,0.1,1043,1000,10,0.0,ok,,1000,100,11.654207394910387,0.9,0.0004991509017573471,1.0,0.04289102554321289
1045,eval,lr_adapt_proxy,rosenbrock,10,0.1,1044,1000,10,0.0,ok,,1000,100,10.53307701441649,0.9,0.012381573132921181,1.0,0.04387211799621582
1046,eval,lr_adapt_proxy,rosenbrock,10,0.1,1045,1000,10,0.0,ok,,1000,100,97.44869521067757,1.0,0.09183411773338501,1.0,0.040453195571899414
1047,eval,lr_adapt_proxy,rosenbrock,10,0.1,1046,1000,10,0.0,ok,,1000,100,11.980131859961949,0.9,0.053979811757937146,1.0,0.03902602195739746
1048,eval,lr_adapt_proxy,rosenbrock,10,0.1,1047,1000,10,0.0,ok,,1000,100,8.740445746039319,0.9,0.006778740701868025,1.0,0.042536020278930664
1049,eval,lr_adapt_proxy,rosenbrock,10,0.1,1048,1000,10,0.0,ok,,1000,100,75.9811779275526,1.03,0.3996454018223414,1.0,0.039041996002197266
1050,eval,lr_adapt_proxy,rosenbrock,10,0.1,1049,1000,10,0.0,ok,,1000,100,149.3500480598257,0.9,0.03776216552494683,1.0,0.03893566131591797
1051,eval,lr_adapt_proxy,rosenbrock,10,0.1,1050,1000,10,0.0,ok,,1000,100,9.34027259057264,0.9,0.004798260989963832,1.0,0.040833234786987305
1052,eval,lr_adapt_proxy,rosenbrock,10,0.1,1051,1000,10,0.0,ok,,1000,100,9.561216902149742,0.9,0.005799259997499271,1.0,0.04308199882507324
1053,eval,lr_adapt_proxy,rosenbrock,10,0.1,1052,1000,10,0.0,ok,,1000,100,72.15430485820124,0.9,0.0036582904287077293,1.0,0.04441499710083008
1054,eval,lr_adapt_proxy,rosenbrock,10,0.1,1053,1000,10,0.0,ok,,1000,100,10.985506194994295,0.9,0.008465082429906647,1.0,0.045593976974487305
1055,eval,lr_adapt_proxy,rosenbrock,10,0.1,1054,1000,10,0.0,ok,,1000,100,10.88896249346711,0.9,0.009314439797129865,1.0,0.03879094123840332
1056,eval,lr_adapt_proxy,rosenbrock,10,0.1,1055,1000,10,0.0,ok,,1000,100,8.853056952288206,0.9,0.07141508543218619,1.0,0.04464101791381836
1057,eval,lr_adapt_proxy,rosenbrock,10,0.1,1056,1000,10,0.0,ok,,1000,100,10.028927258766522,0.9,0.004992336175060076,1.0,0.03914904594421387
1058,eval,lr_adapt_proxy,rosenbrock,10,0.1,1057,1000,10,0.0,ok,,1000,100,11.658557745456479,0.9,0.006803580131877646,1.0,0.03933000564575195
1059,eval,lr_adapt_proxy,rosenbrock,10,0.1,1058,1000,10,0.0,ok,,1000,100,8.507817320981433,0.9,0.0033759948172181857,1.0,0.03940296173095703
1060,eval,lr_adapt_proxy,rosenbrock,10,0.1,1059,1000,10,0.0,ok,,1000,100,10.883504995617617,0.9,0.005517884697646615,1.0,0.04347515106201172
1061,eval,lr_adapt_proxy,rosenbrock,10,0.1,1060,1000,10,0.0,ok,,1000,100,11.977733574708603,0.9,0.010625909613527839,1.0,0.04491400718688965
1062,eval,lr_adapt_proxy,rosenbrock,10,0.1,1061,1000,10,0.0,ok,,1000,100,11.662455480119194,0.9,0.0012381787824272735,1.0,0.0403590202331543
1063,eval,lr_adapt_proxy,rosenbrock,10,0.1,1062,1000,10,0.0,ok,,1000,100,9.539288352965,0.9,0.01699975221822896,1.0,0.044497013092041016
1064,eval,lr_adapt_proxy,rosenbrock,10,0.1,1063,1000,10,0.0,ok,,1000,100,10.744800236921048,0.9,0.00022893905616564792,1.0,0.04206395149230957
1065,eval,lr_adapt_proxy,rosenbrock,10,0.1,1064,1000,10,0.0,ok,,1000,100,10.175293184092526,0.9,0.0004231095375705773,1.0,0.04184603691101074
1066,eval,lr_adapt_proxy,rosenbrock,10,0.1,1065,1000,10,0.0,ok,,1000,100,11.706720136392324,0.9,0.002953915753102629,1.0,0.03977203369140625
1067,eval,lr_adapt_proxy,rosenbrock,10,0.1,1066,1000,10,0.0,ok,,1000,100,11.16871452259036,0.9,0.008469307296992872,1.0,0.039604902267456055
1068,eval,lr_adapt_proxy,rosenbrock,10,0.1,1067,1000,10,0.0,ok,,1000,100,7.603220508999633,0.9,0.014228724871253803,1.0,0.04358410835266113
1069,eval,lr_adapt_proxy,rosenbrock,10,0.1,1068,1000,10,0.0,ok,,1000,100,8.908044986043404,0.9,0.026787483349392002,1.0,0.04688596725463867
1070,eval,lr_adapt_proxy,rosenbrock,10,0.1,1069,1000,10,0.0,ok,,1000,100,10.712373212120509,0.9,0.010977253308576573,1.0,0.039576053619384766
1071,eval,lr_adapt_proxy,rosenbrock,10,0.1,1070,1000,10,0.0,ok,,1000,100,10.396906907038318,0.9,0.009690549300802494,1.0,0.04316306114196777
1072,eval,lr_adapt_proxy,rosenbrock,10,0.1,1071,1000,10,0.0,ok,,1000,100,11.888184603680621,0.9,0.010887348529580442,1.0,0.039373159408569336
1073,eval,lr_adapt_proxy,rosenbrock,10,0.1,1072,1000,10,0.0,ok,,1000,100,8.48292520583017,0.9,0.007953803191798848,1.0,0.03942513465881348
1074,eval,lr_adapt_proxy,rosenbrock,10,0.1,1073,1000,10,0.0,ok,,1000,100,11.153962191857014,0.9,0.02730964863636938,1.0,0.04285788536071777
1075,eval,lr_adapt_proxy,rosenbrock,10,0.1,1074,1000,10,0.0,ok,,1000,100,9.818202550863454,0.9,0.0006085100558239778,1.0,0.03904914855957031
1076,eval,lr_adapt_proxy,rosenbrock,10,0.1,1075,1000,10,0.0,ok,,1000,100,8.70946175890433,1.0,0.14884022739498018,1.0,0.04408407211303711
1077,eval,lr_adapt_proxy,rosenbrock,10,0.1,1076,1000,10,0.0,ok,,1000,100,9.844947152372074,0.9,0.007594598135941067,1.0,0.03906893730163574
1078,eval,lr_adapt_proxy,rosenbrock,10,0.1,1077,1000,10,0.0,ok,,1000,100,10.839626959523155,0.9,0.00016351686359642516,1.0,0.044693946838378906
1079,eval,lr_adapt_proxy,rosenbrock,10,0.1,1078,1000,10,0.0,ok,,1000,100,11.389770567063923,0.9,0.01049972437800907,1.0,0.04396510124206543
1080,eval,lr_adapt_proxy,rosenbrock,10,0.1,1079,1000,10,0.0,ok,,1000,100,10.666452563129011,0.9,0.01087728810401839,1.0,0.0390012264251709
1081,eval,lr_adapt_proxy,rosenbrock,10,0.1,1080,1000,10,0.0,ok,,1000,100,10.820398225793122,0.9,0.006401889973541068,1.0,0.03923511505126953
1082,eval,lr_adapt_proxy,rosenbrock,10,0.1,1081,1000,10,0.0,ok,,1000,100,11.513372948555281,0.9,0.002909755941212134,1.0,0.03862881660461426
1083,eval,lr_adapt_proxy,rosenbrock,10,0.1,1082,1000,10,0.0,ok,,1000,100,8.956324898172896,0.9,0.002783603808305741,1.0,0.046012163162231445
1084,eval,lr_adapt_proxy,rosenbrock,10,0.1,1083,1000,10,0.0,ok,,1000,100,10.050250628569303,0.9,0.00018900363959242303,1.0,0.04268217086791992
1085,eval,lr_adapt_proxy,rosenbrock,10,0.1,1084,1000,10,0.0,ok,,1000,100,11.67527399416716,0.9,0.00011226096614513139,1.0,0.03943920135498047
1086,eval,lr_adapt_proxy,rosenbrock,10,0.1,1085,1000,10,0.0,ok,,1000,100,8.349379507644116,0.9,0.0036418935132160515,1.0,0.04280400276184082
1087,eval,lr_adapt_proxy,rosenbrock,10,0.1,1086,1000,10,0.0,ok,,1000,100,6.712847303550638,0.9,0.0034922221735858754,1.0,0.045845985412597656
1088,eval,lr_adapt_proxy,rosenbrock,10,0.1,1087,1000,10,0.0,ok,,1000,100,129.8500516283511,0.9,0.02764281037023047,1.0,0.039270877838134766
1089,eval,lr_adapt_proxy,rosenbrock,10,0.1,1088,1000,10,0.0,ok,,1000,100,10.7701587651122,0.9,0.017176208485770086,1.0,0.039337158203125
1090,eval,lr_adapt_proxy,rosenbrock,10,0.1,1089,1000,10,0.0,ok,,1000,100,11.158064591283345,0.9,0.007888532406371853,1.0,0.03898000717163086
1091,eval,lr_adapt_proxy,rosenbrock,10,0.1,1090,1000,10,0.0,ok,,1000,100,7.074949120312187,0.9,0.0006007475100773402,1.0,0.043798208236694336
1092,eval,lr_adapt_proxy,rosenbrock,10,0.1,1091,1000,10,0.0,ok,,1000,100,12.775084367911271,0.9,0.0015388810938935682,1.0,0.03911995887756348
1093,eval,lr_adapt_proxy,rosenbrock,10,0.1,1092,1000,10,0.0,ok,,1000,100,9.311067710042174,0.9,0.00024237287756259836,1.0,0.04405570030212402
1094,eval,lr_adapt_proxy,rosenbrock,10,0.1,1093,1000,10,0.0,ok,,1000,100,11.696988801924762,0.9,0.049507535059148955,1.0,0.03930926322937012
1095,eval,lr_adapt_proxy,rosenbrock,10,0.1,1094,1000,10,0.0,ok,,1000,100,9.520851468603972,0.9,0.029734900938963967,1.0,0.04824185371398926
1096,eval,lr_adapt_proxy,rosenbrock,10,0.1,1095,1000,10,0.0,ok,,1000,100,9.016183815227986,0.9,0.00959434827168118,1.0,0.03886890411376953
1097,eval,lr_adapt_proxy,rosenbrock,10,0.1,1096,1000,10,0.0,ok,,1000,100,9.375365741564165,0.9,0.00021246985201888965,1.0,0.048098087310791016
1098,eval,lr_adapt_proxy,rosenbrock,10,0.1,1097,1000,10,0.0,ok,,1000,100,110.39387741200983,0.9,2.3143670385658788e-05,1.0,0.039201974868774414
1099,eval,lr_adapt_proxy,rosenbrock,10,0.1,1098,1000,10,0.0,ok,,1000,100,10.227509494149453,0.9,8.240155902263077e-05,1.0,0.049675703048706055
1100,eval,lr_adapt_proxy,rosenbrock,10,0.1,1099,1000,10,0.0,ok,,1000,100,10.42943456388775,0.9,0.032112189998075163,1.0,0.04109001159667969
1101,eval,lr_adapt_proxy,rosenbrock,10,0.2,1000,1000,10,0.0,ok,,1000,100,12.810320320289804,0.9,0.002542980888017459,1.0,0.044120073318481445
1102,eval,lr_adapt_proxy,rosenbrock,10,0.2,1001,1000,10,0.0,ok,,1000,100,8.984052959135418,0.9,0.05485441518373107,1.0,0.0403749942779541
1103,eval,lr_adapt_proxy,rosenbrock,10,0.2,1002,1000,10,0.0,ok,,1000,100,11.108471073317075,0.9,0.010093230359894869,1.0,0.04611396789550781
1104,eval,lr_adapt_proxy,rosenbrock,10,0.2,1003,1000,10,0.0,ok,,1000,100,8.507098961464068,0.9,2.5183634888589744e-06,1.0,0.04565930366516113
1105,eval,lr_adapt_proxy,rosenbrock,10,0.2,1004,1000,10,0.0,ok,,1000,100,15.258504667384399,0.9,0.01913085622969283,1.0,0.04156303405761719
1106,eval,lr_adapt_proxy,rosenbrock,10,0.2,1005,1000,10,0.0,ok,,1000,100,7.855052105692267,0.9,0.003954391562449473,1.0,0.049010276794433594
1107,eval,lr_adapt_proxy,rosenbrock,10,0.2,1006,1000,10,0.0,ok,,1000,100,77.49985410137322,1.0,0.1007678480320346,1.0,0.04538393020629883
1108,eval,lr_adapt_proxy,rosenbrock,10,0.2,1007,1000,10,0.0,ok,,1000,100,10.490066813298272,0.9,0.0013614460885138112,1.0,0.04668402671813965
1109,eval,lr_adapt_proxy,rosenbrock,10,0.2,1008,1000,10,0.0,ok,,1000,100,11.367170353275988,0.9,0.01579191743461442,1.0,0.049977779388427734
1110,eval,lr_adapt_proxy,rosenbrock,10,0.2,1009,1000,10,0.0,ok,,1000,100,11.56440741803329,0.9,0.0013677928023873777,1.0,0.049777984619140625
1111,eval,lr_adapt_proxy,rosenbrock,10,0.2,1010,1000,10,0.0,ok,,1000,100,9.002621565008386,0.9,0.002257172083664032,1.0,0.04104804992675781
1112,eval,lr_adapt_proxy,rosenbrock,10,0.2,1011,1000,10,0.0,ok,,1000,100,15.485739998349509,0.9,0.07420390306936317,1.0,0.04424095153808594
1113,eval,lr_adapt_proxy,rosenbrock,10,0.2,1012,1000,10,0.0,ok,,1000,100,9.188758165833022,0.9,0.013134661028842795,1.0,0.04474186897277832
1114,eval,lr_adapt_proxy,rosenbrock,10,0.2,1013,1000,10,0.0,ok,,1000,100,10.172010679630883,0.9,1.955996929594049e-05,1.0,0.047702789306640625
1115,eval,lr_adapt_proxy,rosenbrock,10,0.2,1014,1000,10,0.0,ok,,1000,100,23.80585368054209,1.0,0.14345108401999426,1.0,0.03982806205749512
1116,eval,lr_adapt_proxy,rosenbrock,10,0.2,1015,1000,10,0.0,ok,,1000,100,218.5995868408702,1.0,0.1829834613552825,1.0,0.04811811447143555
1117,eval,lr_adapt_proxy,rosenbrock,10,0.2,1016,1000,10,0.0,ok,,1000,100,9.799982395375364,0.9,0.013992429152613887,1.0,0.03935599327087402
1118,eval,lr_adapt_proxy,rosenbrock,10,0.2,1017,1000,10,0.0,ok,,1000,100,11.888849620078796,0.9,0.006177290110110478,1.0,0.039534807205200195
1119,eval,lr_adapt_proxy,rosenbrock,10,0.2,1018,1000,10,0.0,ok,,1000,100,7.420927743412196,0.9,0.002680495826424054,1.0,0.04438304901123047
1120,eval,lr_adapt_proxy,rosenbrock,10,0.2,1019,1000,10,0.0,ok,,1000,100,70.08533119605289,0.9,0.017904072001218494,1.0,0.03930330276489258
1121,eval,lr_adapt_proxy,rosenbrock,10,0.2,1020,1000,10,0.0,ok,,1000,100,9.00366509476873,0.9,0.0019450443735968938,1.0,0.04355883598327637
1122,eval,lr_adapt_proxy,rosenbrock,10,0.2,1021,1000,10,0.0,ok,,1000,100,10.822959768795021,0.9,0.024425211282770837,1.0,0.043267011642456055
1123,eval,lr_adapt_proxy,rosenbrock,10,0.2,1022,1000,10,0.0,ok,,1000,100,10.040065924367985,0.9,0.015499066617864432,1.0,0.04027581214904785
1124,eval,lr_adapt_proxy,rosenbrock,10,0.2,1023,1000,10,0.0,ok,,1000,100,10.661173504060312,0.9,0.0036730017509067287,1.0,0.04349827766418457
1125,eval,lr_adapt_proxy,rosenbrock,10,0.2,1024,1000,10,0.0,ok,,1000,100,9.094126545032971,0.9,0.0005402322884999302,1.0,0.039064884185791016
1126,eval,lr_adapt_proxy,rosenbrock,10,0.2,1025,1000,10,0.0,ok,,1000,100,42.96288011330305,1.0,0.19458339356820592,1.0,0.0393829345703125
1127,eval,lr_adapt_proxy,rosenbrock,10,0.2,1026,1000,10,0.0,ok,,1000,100,10.069142368116774,0.9,0.004249049793007465,1.0,0.0451812744140625
1128,eval,lr_adapt_proxy,rosenbrock,10,0.2,1027,1000,10,0.0,ok,,1000,100,8.761859038663882,0.9,0.012945896380841752,1.0,0.03897404670715332
1129,eval,lr_adapt_proxy,rosenbrock,10,0.2,1028,1000,10,0.0,ok,,1000,100,11.758574601277873,0.9,0.02423500811929413,1.0,0.04439115524291992
1130,eval,lr_adapt_proxy,rosenbrock,10,0.2,1029,1000,10,0.0,ok,,1000,100,9.242610286198715,0.9,0.0718212873471226,1.0,0.04515504837036133
1131,eval,lr_adapt_proxy,rosenbrock,10,0.2,1030,1000,10,0.0,ok,,1000,100,8.427743220511259,1.0,0.10305741613824668,1.0,0.03867793083190918
1132,eval,lr_adapt_proxy,rosenbrock,10,0.2,1031,1000,10,0.0,ok,,1000,100,9.215572498336508,0.9,0.027359532752657803,1.0,0.0383610725402832
1133,eval,lr_adapt_proxy,rosenbrock,10,0.2,1032,1000,10,0.0,ok,,1000,100,14.145909766146946,0.9,0.031259651095646226,1.0,0.04376506805419922
1134,eval,lr_adapt_proxy,rosenbrock,10,0.2,1033,1000,10,0.0,ok,,1000,100,9.049403695439127,0.9,0.0049778588685834456,1.0,0.03881406784057617
1135,eval,lr_adapt_proxy,rosenbrock,10,0.2,1034,1000,10,0.0,ok,,1000,100,72.73995505038187,0.9,0.005948854747409808,1.0,0.039492130279541016
1136,eval,lr_adapt_proxy,rosenbrock,10,0.2,1035,1000,10,0.0,ok,,1000,100,10.42334690157709,0.9,0.006731188446413048,1.0,0.04311108589172363
1137,eval,lr_adapt_proxy,rosenbrock,10,0.2,1036,1000,10,0.0,ok,,1000,100,10.693961163674643,0.9,0.011475409712433354,1.0,0.04477882385253906
1138,eval,lr_adapt_proxy,rosenbrock,10,0.2,1037,1000,10,0.0,ok,,1000,100,9.836978239621395,0.9,0.03282001968065867,1.0,0.03894972801208496
1139,eval,lr_adapt_proxy,rosenbrock,10,0.2,1038,1000,10,0.0,ok,,1000,100,10.983044958817066,0.9,0.03014647355928808,1.0,0.046732187271118164
1140,eval,lr_adapt_proxy,rosenbrock,10,0.2,1039,1000,10,0.0,ok,,1000,100,9.388953253433225,0.9,0.06491636935572906,1.0,0.03955674171447754
1141,eval,lr_adapt_proxy,rosenbrock,10,0.2,1040,1000,10,0.0,ok,,1000,100,12.637463105990085,0.9,0.01336182596345746,1.0,0.04526209831237793
1142,eval,lr_adapt_proxy,rosenbrock,10,0.2,1041,1000,10,0.0,ok,,1000,100,10.689422426386935,0.9,0.04396686928127112,1.0,0.05176496505737305
1143,eval,lr_adapt_proxy,rosenbrock,10,0.2,1042,1000,10,0.0,ok,,1000,100,11.068162526131278,0.9,0.028390219077467943,1.0,0.039991140365600586
1144,eval,lr_adapt_proxy,rosenbrock,10,0.2,1043,1000,10,0.0,ok,,1000,100,9.940473182444105,0.9,0.0068387233670989716,1.0,0.04614400863647461
1145,eval,lr_adapt_proxy,rosenbrock,10,0.2,1044,1000,10,0.0,ok,,1000,100,10.534954431095628,0.9,0.0009586379517065553,1.0,0.04495072364807129
1146,eval,lr_adapt_proxy,rosenbrock,10,0.2,1045,1000,10,0.0,ok,,1000,100,122.40372551895103,0.9,0.00848794192162646,1.0,0.04150795936584473
1147,eval,lr_adapt_proxy,rosenbrock,10,0.2,1046,1000,10,0.0,ok,,1000,100,13.847927901449838,0.9,0.016901507407418463,1.0,0.05225396156311035
1148,eval,lr_adapt_proxy,rosenbrock,10,0.2,1047,1000,10,0.0,ok,,1000,100,10.224565408775467,0.9,0.0004506843400901472,1.0,0.04617810249328613
1149,eval,lr_adapt_proxy,rosenbrock,10,0.2,1048,1000,10,0.0,ok,,1000,100,87.01037516402839,0.9,0.021047839518899953,1.0,0.04335784912109375
1150,eval,lr_adapt_proxy,rosenbrock,10,0.2,1049,1000,10,0.0,ok,,1000,100,131.1844328678251,1.0,0.09158480184487744,1.0,0.04697871208190918
1151,eval,lr_adapt_proxy,rosenbrock,10,0.2,1050,1000,10,0.0,ok,,1000,100,10.827518970690068,0.9,0.00617574359027171,1.0,0.04564404487609863
1152,eval,lr_adapt_proxy,rosenbrock,10,0.2,1051,1000,10,0.0,ok,,1000,100,10.720188647808245,0.9,0.003074381013365271,1.0,0.04113483428955078
1153,eval,lr_adapt_proxy,rosenbrock,10,0.2,1052,1000,10,0.0,ok,,1000,100,46.72502036684803,1.0,0.18500984335224474,1.0,0.041715145111083984
1154,eval,lr_adapt_proxy,rosenbrock,10,0.2,1053,1000,10,0.0,ok,,1000,100,9.38535544097575,0.9,0.015967935271646392,1.0,0.03936004638671875
1155,eval,lr_adapt_proxy,rosenbrock,10,0.2,1054,1000,10,0.0,ok,,1000,100,10.405923600062883,0.9,0.0007031555096031267,1.0,0.04481387138366699
1156,eval,lr_adapt_proxy,rosenbrock,10,0.2,1055,1000,10,0.0,ok,,1000,100,8.953525821026533,0.9,0.015872098776618472,1.0,0.043459177017211914
1157,eval,lr_adapt_proxy,rosenbrock,10,0.2,1056,1000,10,0.0,ok,,1000,100,11.38320386310834,0.9,0.003622379900917585,1.0,0.0393679141998291
1158,eval,lr_adapt_proxy,rosenbrock,10,0.2,1057,1000,10,0.0,ok,,1000,100,10.148697139828212,0.9,0.011516598829473524,1.0,0.04343295097351074
1159,eval,lr_adapt_proxy,rosenbrock,10,0.2,1058,1000,10,0.0,ok,,1000,100,9.56348210367942,0.9,0.011644341062857078,1.0,0.04249286651611328
1160,eval,lr_adapt_proxy,rosenbrock,10,0.2,1059,1000,10,0.0,ok,,1000,100,9.946883432401748,0.9,0.004920981100130185,1.0,0.03950214385986328
1161,eval,lr_adapt_proxy,rosenbrock,10,0.2,1060,1000,10,0.0,ok,,1000,100,110.34355161359538,1.0,0.1531533572277178,1.0,0.0391240119934082
1162,eval,lr_adapt_proxy,rosenbrock,10,0.2,1061,1000,10,0.0,ok,,1000,100,13.042518279196345,0.9,0.0003773816385073806,1.0,0.04114890098571777
1163,eval,lr_adapt_proxy,rosenbrock,10,0.2,1062,1000,10,0.0,ok,,1000,100,6.539843298697264,0.9,0.0027683816822293658,1.0,0.03920888900756836
1164,eval,lr_adapt_proxy,rosenbrock,10,0.2,1063,1000,10,0.0,ok,,1000,100,9.08856765077791,0.9,0.024744793109072117,1.0,0.043975830078125
1165,eval,lr_adapt_proxy,rosenbrock,10,0.2,1064,1000,10,0.0,ok,,1000,100,9.017931964450344,0.9,4.47424762625844e-05,1.0,0.045586347579956055
1166,eval,lr_adapt_proxy,rosenbrock,10,0.2,1065,1000,10,0.0,ok,,1000,100,21.019319704060166,1.03,0.5611948552155601,1.0,0.045105934143066406
1167,eval,lr_adapt_proxy,rosenbrock,10,0.2,1066,1000,10,0.0,ok,,1000,100,11.295271691765281,0.9,1.8671082522174829e-06,1.0,0.03964495658874512
1168,eval,lr_adapt_proxy,rosenbrock,10,0.2,1067,1000,10,0.0,ok,,1000,100,8.398588769892795,0.9,0.0035786055996007283,1.0,0.04393911361694336
1169,eval,lr_adapt_proxy,rosenbrock,10,0.2,1068,1000,10,0.0,ok,,1000,100,10.267151379616296,0.9,0.004076821542976074,1.0,0.03906607627868652
1170,eval,lr_adapt_proxy,rosenbrock,10,0.2,1069,1000,10,0.0,ok,,1000,100,11.147319385779715,0.9,0.010999087838558578,1.0,0.03950929641723633
1171,eval,lr_adapt_proxy,rosenbrock,10,0.2,1070,1000,10,0.0,ok,,1000,100,8.813015308322244,0.9,5.24035054590714e-05,1.0,0.03941202163696289
1172,eval,lr_adapt_proxy,rosenbrock,10,0.2,1071,1000,10,0.0,ok,,1000,100,87.39596735651054,0.9,0.03350641370101514,1.0,0.04429483413696289
1173,eval,lr_adapt_proxy,rosenbrock,10,0.2,1072,1000,10,0.0,ok,,1000,100,10.449726947265386,0.9,0.016724700965161633,1.0,0.04314613342285156
1174,eval,lr_adapt_proxy,rosenbrock,10,0.2,1073,1000,10,0.0,ok,,1000,100,9.713093553522215,0.9,0.009372110162947674,1.0,0.05201101303100586
1175,eval,lr_adapt_proxy,rosenbrock,10,0.2,1074,1000,10,0.0,ok,,1000,100,8.320218642649102,0.9,0.00013355179484507638,1.0,0.04558396339416504
1176,eval,lr_adapt_proxy,rosenbrock,10,0.2,1075,1000,10,0.0,ok,,1000,100,7.282566521272724,0.9,0.039545298305221854,1.0,0.04429292678833008
1177,eval,lr_adapt_proxy,rosenbrock,10,0.2,1076,1000,10,0.0,ok,,1000,100,17.661721774194472,0.9,0.0735188305226298,1.0,0.051035165786743164
1178,eval,lr_adapt_proxy,rosenbrock,10,0.2,1077,1000,10,0.0,ok,,1000,100,10.723903136997135,0.9,4.9075516859505675e-05,1.0,0.04930520057678223
1179,eval,lr_adapt_proxy,rosenbrock,10,0.2,1078,1000,10,0.0,ok,,1000,100,11.831657382970558,0.9,8.450502204435453e-05,1.0,0.0496368408203125
1180,eval,lr_adapt_proxy,rosenbrock,10,0.2,1079,1000,10,0.0,ok,,1000,100,7.1880391864272015,0.9,0.03926710369986836,1.0,0.047651052474975586
1181,eval,lr_adapt_proxy,rosenbrock,10,0.2,1080,1000,10,0.0,ok,,1000,100,10.39514778374353,0.9,0.024805527073392033,1.0,0.04953813552856445
1182,eval,lr_adapt_proxy,rosenbrock,10,0.2,1081,1000,10,0.0,ok,,1000,100,8.4766986333258,0.9,0.0006479610300364307,1.0,0.04295778274536133
1183,eval,lr_adapt_proxy,rosenbrock,10,0.2,1082,1000,10,0.0,ok,,1000,100,7.9451159169714805,0.9,0.000507744957357906,1.0,0.04822707176208496
1184,eval,lr_adapt_proxy,rosenbrock,10,0.2,1083,1000,10,0.0,ok,,1000,100,8.510947434598636,0.9,0.028031901459519004,1.0,0.04277992248535156
1185,eval,lr_adapt_proxy,rosenbrock,10,0.2,1084,1000,10,0.0,ok,,1000,100,10.646702497893106,0.9,0.011421644980576972,1.0,0.04996371269226074
1186,eval,lr_adapt_proxy,rosenbrock,10,0.2,1085,1000,10,0.0,ok,,1000,100,9.16633302302981,0.9,0.018291611490419826,1.0,0.04026317596435547
1187,eval,lr_adapt_proxy,rosenbrock,10,0.2,1086,1000,10,0.0,ok,,1000,100,7.8461438410612505,0.9,0.021072296588498053,1.0,0.04653000831604004
1188,eval,lr_adapt_proxy,rosenbrock,10,0.2,1087,1000,10,0.0,ok,,1000,100,70.74653025991257,1.0,0.12662150797958296,1.0,0.04981279373168945
1189,eval,lr_adapt_proxy,rosenbrock,10,0.2,1088,1000,10,0.0,ok,,1000,100,11.236251935833463,0.9,0.0007558912666151507,1.0,0.04483199119567871
